date,store_id,item_id,qty_sold,price,on_promo
2023-03-06,3,103,20,185,0
2023-03-07,3,103,21,188,0
2023-03-08,3,103,28,60,1
2023-03-09,3,103,25,88,0
2023-03-10,3,103,16,105,0
2023-03-11,3,103,19,167,0
2023-03-12,3,103,27,84,1
2023-03-13,3,103,24,151,0
2023-03-14,3,103,30,129,1
2023-03-15,3,103,18,124,0
2023-03-16,3,103,19,142,0
2023-03-17,3,103,22,56,0
2023-03-18,3,103,22,155,0
2023-03-19,3,103,37,147,1
2023-03-20,3,103,24,168,0
2023-03-21,3,103,20,179,1
2023-03-22,3,103,24,163,0
2023-03-23,3,103,35,82,1
2023-03-24,3,103,24,72,1
2023-03-25,3,103,19,63,0
2023-03-26,3,103,22,134,0
2023-03-27,3,103,38,156,1
2023-03-28,3,103,17,92,0
2023-03-29,3,103,20,96,0
2023-03-30,3,103,18,116,0
2023-03-31,3,103,25,86,0
2023-04-01,3,103,18,175,0
2023-04-02,3,103,19,140,0
2023-04-03,3,103,12,91,0
2023-04-04,3,103,23,175,0
2023-04-05,3,103,22,155,0
2023-04-06,3,103,24,172,0
2023-04-07,3,103,25,69,0
2023-04-08,3,103,12,169,0
2023-04-09,3,103,19,87,0
2023-04-10,3,103,16,149,0
2023-04-11,3,103,21,125,0
2023-04-12,3,103,18,122,0
2023-04-13,3,103,18,189,0
2023-04-14,3,103,20,55,0
2023-04-15,3,103,29,111,1
2023-04-16,3,103,28,138,1
2023-04-17,3,103,25,135,0
2023-04-18,3,103,38,170,1
2023-04-19,3,103,23,119,0
2023-04-20,3,103,22,72,0
2023-04-21,3,103,30,95,1
2023-04-22,3,103,17,172,0
2023-04-23,3,103,15,88,0
2023-04-24,3,103,16,124,0
2023-04-25,3,103,17,80,0
2023-04-26,3,103,22,83,0
2023-04-27,3,103,18,111,1
2023-04-28,3,103,29,167,1
2023-04-29,3,103,20,162,0
2023-04-30,3,103,23,66,0
2023-05-01,3,103,22,133,0
2023-05-02,3,103,18,187,1
2023-05-03,3,103,22,172,0
2023-05-04,3,103,20,83,0
2023-05-05,3,103,15,153,0
2023-05-06,3,103,17,89,0
2023-05-07,3,103,14,113,0
2023-05-08,3,103,26,195,1
2023-05-09,3,103,15,88,0
2023-05-10,3,103,12,187,0
2023-05-11,3,103,18,178,0
2023-05-12,3,103,21,165,1
2023-05-13,3,103,19,184,0
2023-05-14,3,103,26,142,0
2023-05-15,3,103,25,171,0
2023-05-16,3,103,19,61,0
2023-05-17,3,103,22,190,1
2023-05-18,3,103,18,137,0
2023-05-19,3,103,23,124,1
2023-05-20,3,103,32,152,1
2023-05-21,3,103,26,83,0
2023-05-22,3,103,18,78,0
2023-05-23,3,103,24,126,1
2023-05-24,3,103,23,151,1
2023-05-25,3,103,25,90,1
2023-05-26,3,103,25,110,0
2023-05-27,3,103,21,152,0
2023-05-28,3,103,14,156,0
2023-05-29,3,103,18,117,0
2023-05-30,3,103,34,110,1
2023-05-31,3,103,23,176,0
2023-06-01,3,103,12,67,0
2023-06-02,3,103,21,126,0
2023-06-03,3,103,16,101,0
2023-06-04,3,103,14,80,0
2023-06-05,3,103,22,159,0
2023-06-06,3,103,24,102,0
2023-06-07,3,103,12,51,0
2023-06-08,3,103,18,53,0
2023-06-09,3,103,24,167,1
2023-06-10,3,103,16,63,0
2023-06-11,3,103,28,95,1
2023-06-12,3,103,33,57,1
2023-06-13,3,103,19,68,0
2023-06-14,3,103,22,173,1
2023-06-15,3,103,21,95,0
2023-06-16,3,103,12,82,0
2023-06-17,3,103,16,170,0
2023-06-18,3,103,25,164,0
2023-06-19,3,103,26,97,0
2023-06-20,3,103,26,194,0
2023-06-21,3,103,19,106,0
2023-06-22,3,103,18,170,0
2023-06-23,3,103,13,156,0
2023-06-24,3,103,23,92,0
2023-06-25,3,103,32,86,1
2023-06-26,3,103,17,71,0
2023-06-27,3,103,20,174,0
2023-06-28,3,103,26,100,0
2023-06-29,3,103,19,155,0
2023-06-30,3,103,20,60,1
2023-07-01,3,103,23,88,0
2023-07-02,3,103,18,101,0
2023-07-03,3,103,26,195,0
2023-07-04,3,103,20,177,0
2023-07-05,3,103,26,59,0
2023-07-06,3,103,23,64,0
2023-07-07,3,103,14,116,0
2023-07-08,3,103,19,64,0
2023-07-09,3,103,38,96,1
2023-07-10,3,103,31,192,1
2023-07-11,3,103,13,154,0
2023-07-12,3,103,19,133,0
2023-07-13,3,103,13,120,0
2023-07-14,3,103,17,182,0
2023-07-15,3,103,22,169,0
2023-07-16,3,103,21,197,1
2023-07-17,3,103,36,117,1
2023-07-18,3,103,34,131,1
2023-07-19,3,103,12,146,0
2023-01-01,3,104,42,144,1
2023-01-02,3,104,35,75,1
2023-01-03,3,104,18,114,0
2023-01-04,3,104,17,92,0
2023-01-05,3,104,29,103,0
2023-01-06,3,104,23,78,0
2023-01-07,3,104,27,187,0
2023-01-08,3,104,41,143,1
2023-01-09,3,104,26,164,0
2023-01-10,3,104,17,171,0
2023-01-11,3,104,26,169,0
2023-01-12,3,104,23,140,0
2023-01-13,3,104,25,159,0
2023-01-14,3,104,17,133,0
2023-01-15,3,104,21,173,0
2023-01-16,3,104,24,186,0
2023-01-17,3,104,25,195,0
2023-01-18,3,104,28,183,0
2023-01-19,3,104,19,56,0
2023-01-20,3,104,21,164,0
2023-01-21,3,104,31,174,1
2023-01-22,3,104,17,111,0
2023-01-23,3,104,24,115,0
2023-01-24,3,104,30,131,0
2023-01-25,3,104,39,181,1
2023-01-26,3,104,21,138,0
2023-01-27,3,104,29,137,0
2023-01-28,3,104,18,107,0
2023-01-29,3,104,19,84,0
2023-01-30,3,104,39,114,1
2023-01-31,3,104,26,160,0
2023-02-01,3,104,40,154,1
2023-02-02,3,104,26,90,0
2023-02-03,3,104,23,74,0
2023-02-04,3,104,38,58,1
2023-02-05,3,104,28,100,0
2023-02-06,3,104,28,80,0
2023-02-07,3,104,18,142,0
2023-02-08,3,104,34,128,1
2023-02-09,3,104,24,97,0
2023-02-10,3,104,31,100,1
2023-02-11,3,104,24,150,0
2023-02-12,3,104,29,59,0
2023-02-13,3,104,26,50,0
2023-02-14,3,104,23,64,0
2023-02-15,3,104,20,197,0
2023-02-16,3,104,26,83,0
2023-02-17,3,104,33,147,1
2023-02-18,3,104,33,133,1
2023-02-19,3,104,17,182,0
2023-02-20,3,104,31,72,0
2023-02-21,3,104,29,162,0
2023-02-22,3,104,18,188,0
2023-02-23,3,104,28,148,0
2023-02-24,3,104,29,80,0
2023-02-25,3,104,17,59,0
2023-02-26,3,104,24,108,0
2023-02-27,3,104,18,79,0
2023-02-28,3,104,31,69,0
2023-03-01,3,104,25,178,0
2023-03-02,3,104,20,171,0
2023-03-03,3,104,25,83,0
2023-03-04,3,104,27,71,0
2023-03-05,3,104,22,143,0
2023-03-06,3,104,18,193,0
2023-03-07,3,104,40,99,1
2023-03-08,3,104,29,57,0
2023-03-09,3,104,32,196,1
2023-03-10,3,104,31,188,0
2023-03-11,3,104,21,197,0
2023-03-12,3,104,21,123,0
2023-03-13,3,104,18,159,0
2023-03-14,3,104,30,117,1
2023-03-15,3,104,29,127,0
2023-03-16,3,104,20,161,0
2023-03-17,3,104,30,119,1
2023-03-18,3,104,31,153,0
2023-03-19,3,104,27,105,0
2023-03-20,3,104,36,72,1
2023-03-21,3,104,31,115,0
2023-03-22,3,104,18,126,0
2023-03-23,3,104,19,80,0
2023-03-24,3,104,21,108,0
2023-03-25,3,104,25,145,0
2023-03-26,3,104,22,154,0
2023-03-27,3,104,17,181,0
2023-03-28,3,104,29,189,1
2023-03-29,3,104,36,124,1
2023-03-30,3,104,29,78,0
2023-03-31,3,104,24,103,1
2023-04-01,3,104,45,177,1
2023-04-02,3,104,18,68,0
2023-04-03,3,104,24,52,0
2023-04-04,3,104,19,135,0
2023-04-05,3,104,17,191,0
2023-04-06,3,104,19,143,0
2023-04-07,3,104,21,188,0
2023-04-08,3,104,20,159,0
2023-04-09,3,104,27,53,0
2023-04-10,3,104,27,151,0
2023-04-11,3,104,40,133,1
2023-04-12,3,104,28,174,0
2023-04-13,3,104,25,122,0
2023-04-14,3,104,29,151,0
2023-04-15,3,104,26,107,0
2023-04-16,3,104,19,162,0
2023-04-17,3,104,29,77,0
2023-04-18,3,104,21,175,0
2023-04-19,3,104,22,191,0
2023-04-20,3,104,29,192,0
2023-04-21,3,104,17,190,0
2023-04-22,3,104,36,92,1
2023-04-23,3,104,24,174,0
2023-04-24,3,104,37,112,1
2023-04-25,3,104,37,82,1
2023-04-26,3,104,36,141,1
2023-04-27,3,104,30,143,0
2023-04-28,3,104,28,64,1
2023-04-29,3,104,20,113,0
2023-04-30,3,104,22,124,0
2023-05-01,3,104,29,101,0
2023-05-02,3,104,22,132,0
2023-05-03,3,104,18,82,0
2023-05-04,3,104,24,122,0
2023-05-05,3,104,18,182,0
2023-05-06,3,104,23,57,0
2023-05-07,3,104,22,165,0
2023-05-08,3,104,29,199,0
2023-05-09,3,104,19,63,0
2023-05-10,3,104,20,154,0
2023-05-11,3,104,23,160,1
2023-05-12,3,104,17,76,0
2023-05-13,3,104,38,132,1
2023-05-14,3,104,25,64,0
2023-05-15,3,104,30,125,1
2023-05-16,3,104,30,180,0
2023-05-17,3,104,36,179,1
2023-05-18,3,104,23,193,0
2023-05-19,3,104,32,113,1
2023-05-20,3,104,20,149,0
2023-05-21,3,104,17,100,0
2023-05-22,3,104,25,104,0
2023-05-23,3,104,29,93,0
2023-05-24,3,104,30,177,0
2023-05-25,3,104,25,197,0
2023-05-26,3,104,30,157,0
2023-05-27,3,104,33,143,1
2023-05-28,3,104,28,112,0
2023-05-29,3,104,20,198,0
2023-05-30,3,104,25,175,0
2023-05-31,3,104,31,148,1
2023-06-01,3,104,20,63,0
2023-06-02,3,104,17,121,0
2023-06-03,3,104,21,196,0
2023-06-04,3,104,23,143,0
2023-06-05,3,104,24,63,1
2023-06-06,3,104,44,138,1
2023-06-07,3,104,31,63,0
2023-06-08,3,104,29,192,0
2023-06-09,3,104,19,179,0
2023-06-10,3,104,38,121,1
2023-06-11,3,104,28,191,0
2023-06-12,3,104,31,142,0
2023-06-13,3,104,17,112,0
2023-06-14,3,104,17,130,0
2023-06-15,3,104,23,165,0
2023-06-16,3,104,31,173,0
2023-06-17,3,104,19,137,0
2023-06-18,3,104,27,64,0
2023-06-19,3,104,26,122,0
2023-06-20,3,104,20,114,0
2023-06-21,3,104,17,187,0
2023-06-22,3,104,31,87,0
2023-06-23,3,104,35,102,1
2023-06-24,3,104,44,103,1
2023-06-25,3,104,20,184,0
2023-06-26,3,104,26,59,0
2023-06-27,3,104,29,86,0
2023-06-28,3,104,23,92,0
2023-06-29,3,104,31,150,0
2023-06-30,3,104,24,186,0
2023-07-01,3,104,23,141,0
2023-07-02,3,104,35,93,1
2023-07-03,3,104,36,65,1
2023-07-04,3,104,22,111,0
2023-07-05,3,104,29,139,1
2023-07-06,3,104,24,152,0
2023-07-07,3,104,23,106,0
2023-07-08,3,104,29,120,0
2023-07-09,3,104,25,180,0
2023-07-10,3,104,19,113,0
2023-07-11,3,104,31,170,0
2023-07-12,3,104,19,145,0
2023-07-13,3,104,22,146,0
2023-07-14,3,104,20,167,0
2023-07-15,3,104,18,127,0
2023-07-16,3,104,19,64,0
2023-07-17,3,104,22,150,0
2023-07-18,3,104,20,75,0
2023-07-19,3,104,18,122,0
2023-01-01,3,105,34,127,1
2023-01-02,3,105,31,62,0
2023-01-03,3,105,37,198,1
2023-01-04,3,105,30,73,0
2023-01-05,3,105,41,131,1
2023-01-06,3,105,31,66,0
2023-01-07,3,105,23,110,0
2023-01-08,3,105,30,123,0
2023-01-09,3,105,34,138,1
2023-01-10,3,105,20,148,0
2023-01-11,3,105,30,50,0
2023-01-12,3,105,39,90,1
2023-01-13,3,105,24,57,0
2023-01-14,3,105,37,152,1
2023-01-15,3,105,29,132,0
2023-01-16,3,105,33,80,0
2023-01-17,3,105,23,72,0
2023-01-18,3,105,32,87,0
2023-01-19,3,105,28,118,0
2023-01-20,3,105,28,120,0
2023-01-21,3,105,30,128,0
2023-01-22,3,105,33,173,0
2023-01-23,3,105,44,122,1
2023-01-24,3,105,29,95,0
2023-01-25,3,105,27,142,0
2023-01-26,3,105,26,122,0
2023-01-27,3,105,30,109,0
2023-01-28,3,105,28,63,0
2023-01-29,3,105,29,51,0
2023-01-30,3,105,27,149,0
2023-01-31,3,105,21,140,0
2023-02-01,3,105,40,114,1
2023-02-02,3,105,27,50,0
2023-02-03,3,105,30,188,0
2023-02-04,3,105,29,130,0
2023-02-05,3,105,37,70,1
2023-02-06,3,105,32,119,0
2023-02-07,3,105,20,105,0
2023-02-08,3,105,34,140,0
2023-02-09,3,105,21,177,0
2023-02-10,3,105,48,85,1
2023-02-11,3,105,21,97,0
2023-02-12,3,105,38,109,1
2023-02-13,3,105,32,82,0
2023-02-14,3,105,25,108,0
2023-02-15,3,105,31,176,0
2023-02-16,3,105,28,97,0
2023-02-17,3,105,39,114,1
2023-02-18,3,105,31,183,0
2023-02-19,3,105,28,50,0
2023-02-20,3,105,34,196,1
2023-02-21,3,105,31,51,0
2023-02-22,3,105,28,159,0
2023-02-23,3,105,23,98,0
2023-02-24,3,105,31,180,0
2023-02-25,3,105,30,86,0
2023-02-26,3,105,33,129,0
2023-02-27,3,105,30,73,0
2023-02-28,3,105,38,114,1
2023-03-01,3,105,37,194,1
2023-03-02,3,105,33,110,0
2023-03-03,3,105,34,76,0
2023-03-04,3,105,25,80,0
2023-03-05,3,105,30,81,0
2023-03-06,3,105,28,110,0
2023-03-07,3,105,44,53,1
2023-03-08,3,105,30,161,0
2023-03-09,3,105,23,103,0
2023-03-10,3,105,26,124,0
2023-03-11,3,105,33,199,0
2023-03-12,3,105,24,164,0
2023-03-13,3,105,30,162,0
2023-03-14,3,105,22,129,0
2023-03-15,3,105,24,196,0
2023-03-16,3,105,29,199,0
2023-03-17,3,105,38,149,1
2023-03-18,3,105,35,134,1
2023-03-19,3,105,38,155,1
2023-03-20,3,105,31,175,0
2023-03-21,3,105,29,130,0
2023-03-22,3,105,26,190,0
2023-03-23,3,105,22,103,0
2023-03-24,3,105,27,110,0
2023-03-25,3,105,26,80,0
2023-03-26,3,105,25,177,1
2023-03-27,3,105,26,175,0
2023-03-28,3,105,33,156,0
2023-03-29,3,105,22,183,0
2023-03-30,3,105,30,99,0
2023-03-31,3,105,20,72,0
2023-04-01,3,105,25,108,0
2023-04-02,3,105,23,106,0
2023-04-03,3,105,20,104,0
2023-04-04,3,105,32,70,0
2023-04-05,3,105,22,131,0
2023-04-06,3,105,30,162,0
2023-04-07,3,105,31,113,0
2023-04-08,3,105,27,117,0
2023-04-09,3,105,29,165,0
2023-04-10,3,105,22,128,0
2023-04-11,3,105,20,123,0
2023-04-12,3,105,45,67,1
2023-04-13,3,105,20,108,0
2023-04-14,3,105,38,86,1
2023-04-15,3,105,22,149,0
2023-04-16,3,105,46,181,1
2023-04-17,3,105,20,199,0
2023-04-18,3,105,35,70,1
2023-04-19,3,105,24,75,0
2023-04-20,3,105,28,87,0
2023-04-21,3,105,27,78,0
2023-04-22,3,105,34,110,0
2023-04-23,3,105,25,71,0
2023-04-24,3,105,33,172,0
2023-04-25,3,105,38,126,1
2023-04-26,3,105,36,100,1
2023-04-27,3,105,25,78,0
2023-04-28,3,105,24,129,0
2023-04-29,3,105,34,95,0
2023-04-30,3,105,20,187,0
2023-05-01,3,105,27,126,0
2023-05-02,3,105,22,101,0
2023-05-03,3,105,21,136,0
2023-05-04,3,105,32,118,0
2023-05-05,3,105,27,120,0
2023-05-06,3,105,38,79,1
2023-05-07,3,105,43,102,1
2023-05-08,3,105,26,162,0
2023-05-09,3,105,39,181,1
2023-05-10,3,105,34,87,1
2023-05-11,3,105,21,178,0
2023-05-12,3,105,23,82,0
2023-05-13,3,105,36,176,1
2023-05-14,3,105,29,111,0
2023-05-15,3,105,34,61,0
2023-05-16,3,105,20,180,0
2023-05-17,3,105,31,186,0
2023-05-18,3,105,29,127,0
2023-05-19,3,105,32,190,0
2023-05-20,3,105,21,176,0
2023-05-21,3,105,24,96,0
2023-05-22,3,105,25,134,0
2023-05-23,3,105,26,121,0
2023-05-24,3,105,42,51,1
2023-05-25,3,105,22,119,0
2023-05-26,3,105,20,143,0
2023-05-27,3,105,23,100,0
2023-05-28,3,105,21,57,0
2023-05-29,3,105,20,170,0
2023-05-30,3,105,20,53,0
2023-05-31,3,105,25,159,0
2023-06-01,3,105,22,120,0
2023-06-02,3,105,20,174,0
2023-06-03,3,105,31,121,0
2023-06-04,3,105,38,68,1
2023-06-05,3,105,23,63,0
2023-06-06,3,105,20,113,0
2023-06-07,3,105,33,141,0
2023-06-08,3,105,32,108,0
2023-06-09,3,105,23,68,0
2023-06-10,3,105,24,58,0
2023-06-11,3,105,28,94,0
2023-06-12,3,105,27,174,0
2023-06-13,3,105,30,55,0
2023-06-14,3,105,34,131,1
2023-06-15,3,105,32,180,1
2023-06-16,3,105,38,131,1
2023-06-17,3,105,21,82,0
2023-06-18,3,105,34,65,0
2023-06-19,3,105,34,87,0
2023-06-20,3,105,28,112,0
2023-06-21,3,105,38,193,1
2023-06-22,3,105,23,125,0
2023-06-23,3,105,33,62,1
2023-06-24,3,105,27,61,0
2023-06-25,3,105,28,82,0
2023-06-26,3,105,28,186,0
2023-06-27,3,105,28,78,0
2023-06-28,3,105,26,66,0
2023-06-29,3,105,27,116,0
2023-06-30,3,105,24,72,0
2023-07-01,3,105,26,103,0
2023-07-02,3,105,29,65,0
2023-07-03,3,105,28,177,0
2023-07-04,3,105,24,167,0
2023-07-05,3,105,23,51,0
2023-07-06,3,105,27,172,0
2023-07-07,3,105,25,185,0
2023-07-08,3,105,38,166,1
2023-07-09,3,105,32,90,0
2023-07-10,3,105,41,118,1
2023-07-11,3,105,24,122,0
2023-07-12,3,105,25,115,0
2023-07-13,3,105,41,169,1
2023-07-14,3,105,23,146,0
2023-07-15,3,105,32,50,0
2023-07-16,3,105,33,64,1
2023-07-17,3,105,27,79,0
2023-07-18,3,105,26,109,0
2023-07-19,3,105,25,123,0
